url_labelizer,Title,Fake News,"Places, Dates, People",Facts,Opinions,Subjective,Reported Information,Sources Cited,False Information,Insinuation,Exaggeration,Offbeat Title,Comments,Annotator
https://app.observatoire.info/labelize?url_h=ddfcf7a4514fe4b3c5eb485dff0b4669585c4855,Macron : « Je n’ai pas eu d’effets secondaires » après le vaccin.,0,1,1,1,0,1,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=3384836eebb28287967a45e6824355883c61776e,Conflit d’intérêt : Bill Gates récompense officiellement Ursula von der Leyen pour son soutien financier,0,1,1,1,1,0,1,0,1,1,1,,rater4
https://app.observatoire.info/labelize?url_h=4e13b3f19b7478d7de313ee789bc54a8d5ccbda5,Qui va emporter le débat du second tour ?,0,1,1,1,1,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=d53b90bce598235ef785bddfcb4fd94397e7b876,"Lola assassinée, la réponse des juges : 8 mois de taule pour Thaïs !",1,1,1,0,0,0,1,1,1,1,1,,rater4
https://app.observatoire.info/labelize?url_h=05e64933166d209c18233ba8970a65f578732cc4,"Surveiller tout le monde, ne protéger personne",0,1,1,0,1,0,0,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=56f51c025b58dc973201b8e3994b6b2be70af78d,"Piotr Tolstoï : Si la France ne parle pas allemand, c’est grâce à nous",1,1,1,1,1,1,0,1,1,1,0,"Article contenant des commentaires des lecteurs, et d'une certaine ""qualité"" :)",rater4
https://app.observatoire.info/labelize?url_h=03421f2a299defdad375ed0cdc406f51f04b4432,Ulrike Reisner : quel lien entre le vaccin et la guerre en Ukraine ?,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=a683d5c8af68ea94a9a9f47c5fedaab12ea865c6,Pilule Rouge : Les affaires Benghazi,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=23a80725631264ba1b8c26f1ba63b2833565a10b,"Honte à la société française, qui a permis la suspension des soignants",1,1,1,1,1,0,1,1,1,1,1,,rater4
https://app.observatoire.info/labelize?url_h=11de42d927cfed23cb71c7b9ff9b0302351fe523,"Beyrouth: jusqu’à 300 000 personnes sans domicile après les explosions, la moitié de la ville touchée",0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=1c3945456497c17700557d470a7ae7e26d435140,L’avortement médicalement assisté ne sauve pas la vie des femmes,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=539774c77923f03e381bfe1d387c9b9e54c175f6,Le Pakistan menace d’interdire Wikipedia,0,1,1,1,1,1,1,0,1,0,0,,rater4
https://app.observatoire.info/labelize?url_h=2a5478f5ef32fabbc7f8421cdc7f944a1f3e5c59,Les projets de démantèlement de la Russie,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=28a7d9eb624a44fec86870588a5c7a3ca3e68adf,Méru : Le chef des pompiers retrouvé mort à son domicile ce samedi 4 septembre,0,1,1,0,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=aeafe6d16f2e340c95c565773a760131da07c7a1,"70 000 personnes manifestent à Prague contre le gouvernement tchèque, l’UE et l’OTAN",0,1,1,1,0,0,1,0,1,0,0,,rater4
https://app.observatoire.info/labelize?url_h=f236dfa94a48623ad448ffa4e58266480b213e3b,Quelques remarques sur l’Ukraine et les médias,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=32eb6f71d7c116ae0befb33be5a0113241153a18,Twitter ne vous bannira plus pour avoir appelé les transgenres par leur ancien nom ou leur ancien sexe,0,1,1,1,0,0,1,0,1,0,0,,rater4
https://app.observatoire.info/labelize?url_h=66b9cb7b592c322ab9e35348a884a3e22319d249,Mortalité du bétail et antenne-relais : une décision de justice inespérée,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=58ab9d5f3aabd9b6085611bda60f372e3722a413,"Affluence en baisse au Carnaval de Nice, sept mois après un attentat très meurtrier",0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=2b12c35a9e78a486df716215751564ebfdffa209,"“Ces injections ont été faites pour blesser les gens, les mutiler et les tuer délibérément”",1,1,1,1,1,1,1,1,1,1,1,Difficile de mettre en infox les dires d'un ex scientifique sur le covid-19,rater4
https://app.observatoire.info/labelize?url_h=64637c8e4045781d6550ed4ac2df08b3cb522efe,Joe Biden nomme des crétins dans son éventuel cabinet,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=af441ff873e23da3b83f96451da9551b980ad3f6,"Lisez ce texte, si vous êtes européen il va vous faire mal, vous allez souffrir, mais il faut le lire",1,1,1,1,1,1,1,1,1,1,1,,rater4
https://app.observatoire.info/labelize?url_h=73bb7d2bd3ebfc4aa9f0e1cfa58b61f07e4302bb,Vaccin : malaise chez les soignants français,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=3bcbffbf1bf887ed731041b706ac50be1f94c637,Miss Univers: hommage sexy d'Eva Colas aux Bleus champions du monde (photo),0,1,1,1,1,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=469d1a9c8a243759330e29182fc750ac13d2c9de,"Marie-Estelle Dupont, psychologue : faire peur est l’arme des gens qui ont peur",1,1,1,1,1,0,0,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=432b7a3c0faa3e3d56b414d2848b3858ed8a9192,France - Distribution de chèques alimentaires pour éviter de contrôler l'inflation,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=f2654cd190c3c9cbd663d735bf3352e813597066,"EXPLOSIF : pour l’Institut Supérieur de la Santé italien, le Covid-19 a tué moins que la grippe !",0,1,1,1,0,0,1,0,1,1,0,"Un titre qui annonce des couleurs, ou mieux annonce des explosions :)",rater4
https://app.observatoire.info/labelize?url_h=4fa6dcf98f74cdacea66f319b8a4034089ddc6c7,"[Tribune] En pleine affaire Ocean Viking, le passeur Cédric Herrou va rencontrer des lycéens !",1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=7818260fc12bd415063b3113c3f340168260a9fa,Info Trafic - Grève SNCF: les lignes du Transilien très perturbées vendredi 13,0,1,1,0,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=c7c56e9923ee2ffbb50d411aef2987cf0d4581f2,Tous complotistes en 2022 !!!,1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=74eef365c0cff4922895620e2c0e4a933841c02b,Soutien à la maternité de Guingamp. Un rassemblement le 23 octobre,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=33a4ddfdb26df224c85aec5d94912207de9d13e4,Electricité : l’Espagne et le Portugal décrochent du système européen,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=4391a1d53e2a0c46e94fafce3ba107a6f9f88115,«Qu’il aille se faire foutre !» : Trump rompt avec Netanyahu,0,1,1,1,1,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=299f73518f44af38b75979464c49ee0656db2c2e,"Covid-19 : Spike, ARN et ""vaccins""… Et si on lançait les études préalables ?",0,1,1,0,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=a6eb9d47e1a6daf04335340a3201e3e814deba4f,"Chloroquine : entre science et empirisme, une impasse politique",0,1,1,1,1,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=9bdeddd75f50b249ee0a507986baf46de22da436,"Ursula von der Leyen, non-élue et intouchable",1,1,1,1,1,0,1,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=2c88b6e3e579ebc4c6e9fb6cd2f4372cfb98aeba,Tous au dîner des traîtres,0,1,1,1,1,0,1,0,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=d583162f82526d61922845a7f44295bad4593a32,Rudolph Giuliani a autorisé la publication de la déclaration suivante concernant le raid du FBI chez lui le 28 avril,0,1,1,1,1,0,1,0,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=a82d2e91c894b78e7a24a710bec81e4aebd0330f,24 juillet : nouvelles manifestations nationales contre le passe sanitaire,0,1,1,1,1,0,1,0,1,0,0,,rater4
https://app.observatoire.info/labelize?url_h=1e638af41d514e47f3e77a10b7fcbbbcadcc59eb,La candidature de Zemmour pourrait briser le cordon sanitaire du « front républicain »,1,1,1,1,1,1,0,1,1,1,0,,rater4
https://app.observatoire.info/labelize?url_h=d04a526d60fa6d67f61c7abcaf45092b8217a24d,Loi climat : le gouvernement va exempter Amazon et le e-commerce des fortes contraintes de la future loi,0,1,1,1,1,0,0,0,1,0,0,,rater4
https://app.observatoire.info/labelize?url_h=14ed4715949dc7767359674df1a076bb1e0e417b,Le QI peut-il être augmenté par l’éducation ? Une étude relance le débat,0,1,1,1,1,0,1,0,0,0,0,"""Une étude pas encore publiée dans une revue scientifique"" - et on doit le croire :)",rater4
https://app.observatoire.info/labelize?url_h=2841a1db742a25419c20d4a56eb65d8c05d92f65,"Secte sexuelle : l’ex-star de Smallville Alison Mack incarcérée, elle s’est constituée prisonnière avec 2 semaines d’avance",0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=7f8a6372ed4084fc88263c03e3b9186f082e2162,Sacre de Charles III par SAR le Prince Charles-Emmanuel de Bourbon-Parme,0,1,1,1,1,0,0,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=1c4c0f87d734ce85798487b6083220e7092b3ffe,Bac 2019: appel à poursuivre la grève jusqu'au brevet,0,1,1,1,0,0,1,0,0,0,0,,rater4
https://app.observatoire.info/labelize?url_h=c13175936764a345ec21bc398fe750a41496078e,La relation entre la technologie et la religion,0,1,0,1,1,1,1,0,0,0,0,"dissertation philosophique, pièce d'opinion argumentée",rater5
https://app.observatoire.info/labelize?url_h=0552561b3c46f64febfbc3a77c301f085a98b966,"Confinement. Les habitants de Brest, Morlaix et Carhaix invités à répondre à une étude sur leur consommation d’alcool",0,1,1,0,0,1,1,0,0,0,0,nouvelle à propos d'une étude statistique,rater5
https://app.observatoire.info/labelize?url_h=361a904687dd4b1abb189717de7341ce162d21c7,La Chine : Le premier marché mondial de Smartphones,0,1,1,1,1,0,0,0,1,1,0,"une certaine dose d'enthousiasme, orienté business",rater5
https://app.observatoire.info/labelize?url_h=433b403d386d5eba5dff7d45044cdb0fe7862972,"Emmanuel à Olivier : « Tiens bon, on les aura ces connards »",1,1,1,1,1,1,1,1,1,1,1,pamphlet à charge,rater5
https://app.observatoire.info/labelize?url_h=3494ad0901a73fc6ceb2f74ac4ac1930af42b363,"Selon UBS, les « propriétés d’assurance tant de fois éprouvées » de l’or brillent plus que jamais",0,1,1,1,1,1,1,0,0,0,0,retranscription d'une analyse argumentée,rater5
https://app.observatoire.info/labelize?url_h=997fc8895a88f9ad2b9956d4adfe2cfb9cf09e0d,Poutine : Les accords de Minsk n’existent plus et l’Ukraine doit être démilitarisée,0,1,1,1,1,1,0,0,1,1,0,argumentation pro Poutine,rater5
https://app.observatoire.info/labelize?url_h=382bac9a954453809b94369c779d2a6ec96cc030,Essonne : Les voleurs tombent sur des membres du GIGN qui sortaient de leur entraînement,0,1,1,0,0,0,0,0,0,0,0,"fait divers classique, oublie de mentionner sa source (police)",rater5
https://app.observatoire.info/labelize?url_h=e54376530c53ad4648b0714ee1a770dffe11dd45,"La misère énergétique, pour punir les consommateurs",1,1,1,1,1,1,1,0,1,1,0,longue suite d'arguments et d'indignations,rater5
https://app.observatoire.info/labelize?url_h=9255f80932f1de956b66ff1e47319be2c5c3bbf7,Israël bombarde des cibles iraniennes et du Hezbollah en Syrie,0,1,1,0,0,0,1,0,0,0,0,dépêche.,rater5
https://app.observatoire.info/labelize?url_h=532337cd167f9baa2c439a5b7a5dbc525fce6255,"Point de situation au 06/12/21 au Centre hospitalier de Haguenau : sur 8 patients en réanimation, 7 sont vaccinés !",1,1,1,0,1,0,1,1,1,1,0,anti-vaxx,rater5
https://app.observatoire.info/labelize?url_h=6ebc4b01fa833192bbc4300aff7b2b6607c5c3cc,Un couple loge une famille de migrants : 36.000 € de dégâts,1,0,1,0,0,1,1,1,1,1,0,"fait divers , indignation, complètement générique",rater5
https://app.observatoire.info/labelize?url_h=4ae2232e5ca9340c91f5a8f6ac965162fb49f1f6,La Grèce ne veut plus être le mouton noir de l’Europe,0,1,1,0,0,1,1,0,1,1,0,factuel mais avec fort biais politique,rater5
https://app.observatoire.info/labelize?url_h=9d618d02c4805676d1b0b18602b8e8602a64e60f,Voir les corrompus bien en face,1,1,1,1,1,1,1,0,1,1,1,long pamphlet engagé,rater5
https://app.observatoire.info/labelize?url_h=f99613c721b4e16c6c64fec1af752fbc76de08df,Précarité des jeunes : Martine Wonner face à Élisabeth Borne,0,1,1,1,1,1,1,0,1,1,0,dépêche relayant des déclarations indignées/ finit en une phrase anti-vaxx déconnectée du reste.,rater5
https://app.observatoire.info/labelize?url_h=39bc3ee977a211e202e6e56e2bf57a9356552bc5,Emmanuel Macron et Giorgia Meloni appellent à soutenir la Tunisie pour contenir la pression migratoire,0,1,1,0,0,1,1,0,0,0,0,dépêche classique,rater5
https://app.observatoire.info/labelize?url_h=ab20cbe2c54557d87507cb82fda5e60c95d5f30e,"Audiovisuel public, la grande entourloupe : la redevance part, la dépense reste !",0,1,1,1,1,1,1,0,1,1,1,article partisan,rater5
https://app.observatoire.info/labelize?url_h=4e5cd613e3f28f1c303dd8604e9e6b8ebbb54ae2,Guerre en Ukraine. L’ombre de Staline,0,1,1,1,1,0,0,0,1,1,0,essai d'un historien,rater5
https://app.observatoire.info/labelize?url_h=0d03c6039a656c62d79897a4641aa10e25cfdbe8,Vaccin anti-Covid : la descente aux enfers d’Eloïse,0,1,1,0,0,1,1,0,1,0,0,"dépêche informative qui pourrait servir de fuel aux anti-vaxx, mais qui semble légitime.",rater5
https://app.observatoire.info/labelize?url_h=a3257c6c819fea8d37983752275815bb71abc6c4,Un président en panne d’idées peut-il encore diriger le pays ?,0,1,1,1,1,1,1,0,1,1,1,présence de commentaires (réponses de lecteurs) dans le txt,rater5
https://app.observatoire.info/labelize?url_h=1d590da9eefad30073f7abf63b27d60cf0f09f5a,"Libye, tribus et barbus : le « bobardement »… en attendant l’enlisement",0,1,1,1,1,1,1,0,1,1,0,pamphlet à charge,rater5
https://app.observatoire.info/labelize?url_h=2122bb1415f5ffd33b9a9f9e4e6ca0ed25eecd63,Soyez vous-même une Fallaci !,0,1,1,1,1,1,1,0,1,1,1,édito très engagé,rater5
https://app.observatoire.info/labelize?url_h=ab3b5a2ba72ba71bdb8eee9e117e5228878c41d1,Vaccin anti-Covid : que penser des troubles menstruels ?,0,1,1,1,1,0,1,0,1,0,0,"factuel, ouvre avec des insinuations anti-vaxx.",rater5
https://app.observatoire.info/labelize?url_h=3eaff75ec91d22ea9d81d4c5c0ec485d1bf2fc2e,"""Tully"": Charlize Theron super-maman (critique)",0,1,1,1,1,1,1,0,0,0,0,critique/pub de cinéma,rater5
https://app.observatoire.info/labelize?url_h=17a78aa99277731844268134b397db7f9541b93f,Le comité scientifique se détache-t-il du gouvernement ? Les derniers messages le laissent penser,0,1,1,1,1,1,1,0,1,1,0,"très biaisé et insinuatif, sans fausse nouvelle évidente",rater5
https://app.observatoire.info/labelize?url_h=ca8a1eb0eccbeacfc8b146109f44d21243dd163e,"""On ne peut plus accepter ces mensonges d'État"" Christian Perronne",1,1,1,1,1,0,1,1,1,1,1,"accusations floues, quasiment pas factuelles",rater5
https://app.observatoire.info/labelize?url_h=cd5c1ffb00932fdd1ad3ef0e9611f27b6b752acd,"David Pujadas : avant 60 ans vous avez 0 % de risque de décès covid, vacciné ou pas vacciné",1,1,1,1,1,1,1,1,1,1,0,distorsion statistique via discours rapporté,rater5
https://app.observatoire.info/labelize?url_h=dbd68570a4fbf701d6ab47263a965b4e597ff9df,Le Sinn Fein en tête en Irlande du Nord,0,1,1,0,0,0,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=c7e6d3d36cf6498898cd5f2a29da5957de531b5f,Le dispositif anti-Covid n'est pas un vaccin,1,1,1,1,1,1,1,1,1,1,0,contre-sens et argumentations à charge,rater5
https://app.observatoire.info/labelize?url_h=2604eff143255c53203ad1f47bd4f4da1cec9ea0,"Réflexions d’un professeur de lettres soumise à un devoir d’information de ses élèves sur le vax covid, entre mythe et réalité",0,1,1,1,1,0,1,0,1,1,0,"ce n'est pas un article, c'est un blog / avis personnel",rater5
https://app.observatoire.info/labelize?url_h=a25d1fc7794a871b11e212422228892563c1c814,La guerre mondiale en cours et l’asservissement des peuples européens,1,1,1,1,1,0,0,1,1,1,0,"pamphlet peu factuel. Des affirmations me semblent fausses, d'où le label.",rater5
https://app.observatoire.info/labelize?url_h=3f8abcea9c6385fa47d187593bbfeeca8b0ec529,"Le Pr Malone, pionnier de la technologie ARNm, sur Fox News : « Si vous croyez en Dieu, Omicron est son cadeau de Noël ! »",0,1,1,1,1,1,1,0,1,1,0,"enthousiaste voire passionné: ce ne sont pas des ""news"". Mais les faits semblent vrais.",rater5
https://app.observatoire.info/labelize?url_h=ca79473bdf0650246530848ccc5e0672d3c6af4f,Ursula von der Leyen menace les Italiens à la veille des élections,1,1,1,0,0,1,1,0,1,1,1,la fausse nouvelle est dans le titre. indignation sur un morceau de phrase hors contexte.,rater5
https://app.observatoire.info/labelize?url_h=0e2d37ee4bc8d06c2ccb1ab4db65bef237983a6a,"« Grand remplacement », « Français de papier »… Pécresse manque d’idées et pioche dans les idées de « l’extrême droite »",0,1,1,1,1,1,1,0,1,1,0,édito très engagé,rater5
https://app.observatoire.info/labelize?url_h=56ca43a0e9050e066584a6fede08cf9b0f97aebc,Six usines britanniques sur dix risquent de faire faillite en raison de la flambée des factures,0,1,1,0,0,1,1,0,0,0,0,brève mise en contexte d'élections,rater5
https://app.observatoire.info/labelize?url_h=0633ca2c900b4c3a7bdd9d3228dd9716ba44920c,L’ouverture des sceaux de l’Apocalypse,0,0,0,1,1,1,1,0,0,0,0,"vraiment pas une ""news"", très très religieux et ésotérique",rater5
https://app.observatoire.info/labelize?url_h=0b0fa65cb834e73b0d1fdc7fb8f0b6ec9eadcb2e,"Retraites: la CFDT-Cheminots appelle à la grève reconductible, faute d'engagements du gouvernement",0,1,1,0,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=a6ef735cf84ffecd9177297374bca291d2f30974,Le programme d’un nouvel ordre mondial présuppose une économisation totale de l’homme,1,1,1,1,1,1,1,1,1,1,0,long entretien complotiste,rater5
https://app.observatoire.info/labelize?url_h=f8b3eb61e9f34c05b1a77ee8954244db993492d7,"Ukraine : qui ment, et pourquoi ?",1,1,1,1,1,1,1,1,1,1,0,juxtaposition de nombreux faits peu corrélés pour en tirer une conclusion complotiste,rater5
https://app.observatoire.info/labelize?url_h=61b5084af1fabfda52b02c9474808fb1d83ae3aa,Ukraine : « la défense territoriale » entre en scène,1,1,1,1,1,1,1,1,1,1,0,"insinuation d'une fausse situation à partir d'infos ""faibles""",rater5
https://app.observatoire.info/labelize?url_h=e194f54196c97f50dcf735da343f7082d3ee64ab,"Déjà marié en Algérie, il épouse une Française…",0,1,1,0,0,1,1,0,1,0,0,fait divers (et amorce de son exploitation),rater5
https://app.observatoire.info/labelize?url_h=df2d9d1cb10cf813d96db6dc6e798d6bab615bd9,"Italie : réouvrir à partir du 26 avril est, pour Mario Draghi, un « risque raisonnable »",0,1,1,0,0,1,1,0,1,0,0,"dépêche longue, insinuation sur des implications politiques",rater5
https://app.observatoire.info/labelize?url_h=d63b28adc6330af982682a40315e4bbd2a496588,Fin du conflit à l’aéroport Félix-Eboué : pas de pass sanitaire exigé pour les salariés !,0,1,1,1,0,1,1,0,0,0,0,citation et tweet mal signalés dans le texte; il s'agit bien d'une dépêche,rater5
https://app.observatoire.info/labelize?url_h=ccfa0d693f3037abbe36673cec68157f70effc29,Un médecin de l’armée américaine révèle que les médecins ont reçu l’ordre de ne pas signaler les effets indésirables liés aux « vaccins » anti-Covid,1,1,1,0,0,1,0,1,0,0,0,fake,rater5
https://app.observatoire.info/labelize?url_h=0addb5dc12dc06151dcc0ff95f5a647c5747df6e,"Les faux-culs, par ailleurs « va-t-en guerre », ça suffit !",1,1,1,1,1,1,0,1,1,1,0,pro-Russe,rater5
https://app.observatoire.info/labelize?url_h=3d743cc73ab6572faf0f6e6ccfc1eb5ee29f8537,"Bilar : « Nous approchons bien de l’échec et mat, si rien ne vient les en empêcher »",1,1,1,1,1,1,1,1,1,1,0,entretien avec un complotiste,rater5
https://app.observatoire.info/labelize?url_h=0a386f54436dfb47169d1cb0557dfc37782e0824,"[Entretien exclusif] Helen Joyce : « Aujourd’hui, on demande aux enseignants d’apprendre aux enfants ce que signifie être un garçon ou une fille en les faisant se questionner sur leur identité de genre »",1,1,1,1,1,1,1,0,1,0,0,entretien insinuant.,rater5
https://app.observatoire.info/labelize?url_h=2c3ad5af52cd8e5ae8b3868a8a054c21b01e77ab,Suisse : une rentrée politique sous le signe du viol,0,1,1,0,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=f72f7386954cf484505760c40e4948f8f274f0df,La guerre en Ukraine accélérera-t-elle la chute de l’empire américain ?,0,1,1,1,1,1,1,0,1,0,0,idéologie sur la géopolitique,rater5
https://app.observatoire.info/labelize?url_h=839b23164253eb0b28104a52276401bef2bd850f,Un colonel de gendarmerie à la tête de la SPA pour ramener la paix,0,1,1,0,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=55916f52a0e245dd57bd3e36df641e91e9c90671,"Quo Vadis, M. Johnson ?",1,1,1,1,1,1,1,1,1,1,1,pro-Russe,rater5
https://app.observatoire.info/labelize?url_h=73ca87582db1b1c474d3cf24997856ee126e33bb,Covid-19 : un médecin de Touraine refuse le vaccin aux adolescents,1,1,1,1,1,1,0,0,1,0,0,infox sans fausse nouvelle (insinué: le vaccin est dangereux?),rater5
https://app.observatoire.info/labelize?url_h=a74fc278aa5a1b9863a9ee669ce17b67b794c2fc,"Les Vert.e.s sont déçus du contre-projet de Simonetta Sommaruga à l’initiative sur les glaciers: « pas assez ambitieux », « trop frileux », « pas assez aligné sur l’UE »",0,1,1,1,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=f1f3329bd66501bb11810a48316c6e6d66f80027,"Vannes. Après Quimper, la ville devient elle aussi une « zone de liberté LGBT »…",0,1,1,1,0,1,1,0,1,0,0,insinuation légère sur une dépêche,rater5
https://app.observatoire.info/labelize?url_h=27c0f9bff9cd30dbdc2e142c94236f6bd59bf978,Les BRICS et le bouleversement mondial,0,1,1,1,1,0,1,0,1,0,0,parti pris,rater5
https://app.observatoire.info/labelize?url_h=a98334fcebfab5b60617d7a43352dfa796dfca92,"Propagande : Mauricette revient jouer la pièce « On vaccine Mamie », mais les Français désapprouvent",1,0,1,0,1,1,0,1,1,0,1,anti-vaxx mal circonstancié,rater5
https://app.observatoire.info/labelize?url_h=ddfcf7a4514fe4b3c5eb485dff0b4669585c4855,Macron : « Je n’ai pas eu d’effets secondaires » après le vaccin.,0,1,1,1,0,1,1,0,0,0,0,discours rapporté tout du long,rater5
https://app.observatoire.info/labelize?url_h=3384836eebb28287967a45e6824355883c61776e,Conflit d’intérêt : Bill Gates récompense officiellement Ursula von der Leyen pour son soutien financier,1,1,1,0,1,1,1,0,1,0,0,opération décrédibilisation Ursula,rater5
https://app.observatoire.info/labelize?url_h=4e13b3f19b7478d7de313ee789bc54a8d5ccbda5,Qui va emporter le débat du second tour ?,0,1,1,0,1,1,0,0,1,0,0,quasi édito? tient plus du blog que de l'info,rater5
https://app.observatoire.info/labelize?url_h=d53b90bce598235ef785bddfcb4fd94397e7b876,"Lola assassinée, la réponse des juges : 8 mois de taule pour Thaïs !",1,1,1,1,1,0,1,0,1,0,0,suggère / insinue / à charge,rater5
https://app.observatoire.info/labelize?url_h=05e64933166d209c18233ba8970a65f578732cc4,"Surveiller tout le monde, ne protéger personne",0,1,1,1,1,0,0,0,1,1,0,pamphlet,rater5
https://app.observatoire.info/labelize?url_h=56f51c025b58dc973201b8e3994b6b2be70af78d,"Piotr Tolstoï : Si la France ne parle pas allemand, c’est grâce à nous",1,0,1,1,1,1,0,0,1,1,0,"discours rapporté, de propagande ; présence des commentaires / replies (que je considère hors texte à lire)",rater5
https://app.observatoire.info/labelize?url_h=03421f2a299defdad375ed0cdc406f51f04b4432,Ulrike Reisner : quel lien entre le vaccin et la guerre en Ukraine ?,1,1,1,1,1,0,1,0,1,0,0,"conclusions étrange, papier manipulateur / persuasif / tire des conclusions",rater5
https://app.observatoire.info/labelize?url_h=a683d5c8af68ea94a9a9f47c5fedaab12ea865c6,Pilule Rouge : Les affaires Benghazi,1,1,1,1,1,0,1,1,1,1,0,"""Q""",rater5
https://app.observatoire.info/labelize?url_h=23a80725631264ba1b8c26f1ba63b2833565a10b,"Honte à la société française, qui a permis la suspension des soignants",1,1,1,1,1,0,1,1,1,1,1,l'article aborde un très large spectre d'informations juxtaposées pour insinuer du complot,rater5
https://app.observatoire.info/labelize?url_h=11de42d927cfed23cb71c7b9ff9b0302351fe523,"Beyrouth: jusqu’à 300 000 personnes sans domicile après les explosions, la moitié de la ville touchée",0,1,1,0,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=1c3945456497c17700557d470a7ae7e26d435140,L’avortement médicalement assisté ne sauve pas la vie des femmes,1,1,1,0,1,1,1,0,1,0,0,"article insinuant une posture anti-avortement (quasi pas infox, mais suintant l'infox...)",rater5
https://app.observatoire.info/labelize?url_h=539774c77923f03e381bfe1d387c9b9e54c175f6,Le Pakistan menace d’interdire Wikipedia,0,0,1,0,0,0,0,0,0,0,0,"dépêche courte, mal circonstanciée",rater5
https://app.observatoire.info/labelize?url_h=2a5478f5ef32fabbc7f8421cdc7f944a1f3e5c59,Les projets de démantèlement de la Russie,1,1,1,1,1,1,1,0,1,1,0,propagande à propos de la propagande,rater5
https://app.observatoire.info/labelize?url_h=28a7d9eb624a44fec86870588a5c7a3ca3e68adf,Méru : Le chef des pompiers retrouvé mort à son domicile ce samedi 4 septembre,0,1,1,0,1,1,1,0,1,0,0,"fait divers, tinté d'un avis",rater5
https://app.observatoire.info/labelize?url_h=aeafe6d16f2e340c95c565773a760131da07c7a1,"70 000 personnes manifestent à Prague contre le gouvernement tchèque, l’UE et l’OTAN",0,1,1,1,0,1,1,0,0,0,0,dépêche,rater5
https://app.observatoire.info/labelize?url_h=f236dfa94a48623ad448ffa4e58266480b213e3b,Quelques remarques sur l’Ukraine et les médias,1,1,1,1,1,1,1,0,1,1,0,pro-Russe,rater5
https://app.observatoire.info/labelize?url_h=32eb6f71d7c116ae0befb33be5a0113241153a18,Twitter ne vous bannira plus pour avoir appelé les transgenres par leur ancien nom ou leur ancien sexe,1,1,1,1,1,1,1,0,1,1,0,Soros,rater5
https://app.observatoire.info/labelize?url_h=66b9cb7b592c322ab9e35348a884a3e22319d249,Mortalité du bétail et antenne-relais : une décision de justice inespérée,1,1,1,0,0,1,1,0,1,1,0,"dépêche, sur la thématique des ondes néfastes.",rater5
https://app.observatoire.info/labelize?url_h=58ab9d5f3aabd9b6085611bda60f372e3722a413,"Affluence en baisse au Carnaval de Nice, sept mois après un attentat très meurtrier",0,1,1,0,0,1,1,0,0,0,0,dépêche,rater5
